iso,country,ndc,date,num_words,biodiversity_freq_per_10000,fisheries_freq_per_10000,ocean ecosystems_freq_per_10000,coastal impacts_freq_per_10000,blue economy_freq_per_10000,policy_freq_per_10000,industry_freq_per_10000,pollutants/waste_freq_per_10000,climate change_freq_per_10000,law_freq_per_10000,coastal development_freq_per_10000,turbidity_freq_per_10000,justice_freq_per_10000,natural disasters_freq_per_10000,habitat loss_freq_per_10000,pelagic_freq_per_10000,wetland_freq_per_10000,sediment_freq_per_10000,ocean_freq_per_10000,funding_freq_per_10000,algal bloom_freq_per_10000,antarctic_freq_per_10000,long-line fisheries_freq_per_10000,deoxygenation_freq_per_10000,wastewater_freq_per_10000,sealevel rise_freq_per_10000,SIDS_freq_per_10000,global warming_freq_per_10000,offshore_freq_per_10000,coast_freq_per_10000,seabirds_freq_per_10000,sanitation_freq_per_10000,aquaculture_freq_per_10000,seagrass_freq_per_10000,oxygen_freq_per_10000,sustanability_freq_per_10000,marine_freq_per_10000,deep ocean_freq_per_10000,sargassum_freq_per_10000,hypoxia_freq_per_10000,acidification_freq_per_10000,contaminants_freq_per_10000,offshore wind_freq_per_10000,maritime_freq_per_10000,jurisdiction_freq_per_10000,exploitation_freq_per_10000,oil spills_freq_per_10000,small island developing nations_freq_per_10000,estuary_freq_per_10000,protected species_freq_per_10000,algae_freq_per_10000,blue carbon_freq_per_10000,mangrove_freq_per_10000,hurricane_freq_per_10000,fracking_freq_per_10000,arctic_freq_per_10000,sealevel_freq_per_10000,fertilizers_freq_per_10000,plastics_freq_per_10000,enforcement_freq_per_10000,reef_freq_per_10000,ice melt_freq_per_10000,persistant organic pollutants_freq_per_10000,commercial shipping_freq_per_10000,sea_freq_per_10000,bycatch_freq_per_10000,plankton_freq_per_10000,disaster relief_freq_per_10000,fish_freq_per_10000,conservation_freq_per_10000,seafood industry_freq_per_10000,eutrophication_freq_per_10000,oil_freq_per_10000,endangered species_freq_per_10000,marine mammals_freq_per_10000,benthos_freq_per_10000,underwater noise_freq_per_10000,trawling_freq_per_10000,microplastics_freq_per_10000,overfishing_freq_per_10000,marsh_freq_per_10000,sewage_freq_per_10000,marine research_freq_per_10000,ocean warming_freq_per_10000,kelp forest_freq_per_10000,ecotourism_freq_per_10000,oil drilling_freq_per_10000,coral_freq_per_10000,tsunami_freq_per_10000,resource management_freq_per_10000,heavy metals_freq_per_10000,international waters_freq_per_10000,marine protected areas_freq_per_10000,keyword_freq_per_10000,numeric_code
WSM,Samoa,2,7/30/21,18901,66.6631395164277,0.0,48.67467329770911,64.54684937304904,0.0,29.098989471456537,28.569916935611875,2.116290143378657,5.819797894291307,0.0,0.0,0.0,0.0,1.5872176075339928,0.0,0.0,0.0,0.0,7.936088037669965,5.290725358446643,0.0,0.0,0.0,0.0,0.0,0.0,23.27919157716523,0.0,0.0,7.936088037669965,0.0,2.116290143378657,0.0,0.0,0.0,0.0,26.98269932807788,0.0,0.0,0.0,2.116290143378657,0.0,0.0,24.337336648854556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.04084439976721,0.0,0.0,0.0,0.0,3.7035077509126504,0.0,0.0,0.0,0.0,0.0,0.0,9.523305645203957,0.0,0.0,0.0,10.581450716893286,0.5290725358446643,0.0,0.0,0.5290725358446643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5290725358446643,0.0,0.0,0.0,0.0,155.01825300248666,882
SMR,San Marino,1,9/26/18,720,0.0,0.0,236.11111111111111,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.77777777777777,674
STP,Sao Tome and Principe,2,7/30/21,10780,21.335807050092765,0.0,1.8552875695732838,9.27643784786642,0.0,45.45454545454545,1.8552875695732838,1.8552875695732838,7.421150278293135,5.565862708719852,0.0,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,36.178107606679035,5.565862708719852,0.0,9.27643784786642,0.0,0.0,0.0,0.0,0.0,0.0,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552875695732838,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.335807050092765,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.05380333951763,678
SAU,Saudi Arabia,2,10/23/21,4573,21.86748305270063,0.0,63.41570085283184,21.86748305270063,6.56024491581019,28.427727968510823,13.12048983162038,13.12048983162038,2.1867483052700636,2.1867483052700636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12048983162038,0.0,24.054231357970696,2.1867483052700636,0.0,13.12048983162038,0.0,0.0,0.0,0.0,0.0,0.0,4.373496610540127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1867483052700636,0.0,0.0,0.0,0.0,0.0,6.56024491581019,4.373496610540127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.746993221080254,0.0,0.0,0.0,37.174721189591075,0.0,0.0,0.0,0.0,2.1867483052700636,0.0,0.0,10.933741526350316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56024491581019,0.0,0.0,0.0,0.0,0.0,137.765143232014,682
SEN,Senegal,1,12/29/20,7498,70.6855161376367,5.334755934915977,92.02453987730063,94.6919178447586,0.0,30.67484662576687,26.67377967457989,17.337956788476927,1.3336889837289942,0.0,0.0,0.0,0.0,0.0,2.6673779674579885,0.0,0.0,0.0,2.6673779674579885,4.001066951186983,0.0,0.0,0.0,0.0,0.0,0.0,10.669511869831954,1.3336889837289942,0.0,64.01707121899173,0.0,14.670578821018939,5.334755934915977,0.0,0.0,0.0,17.337956788476927,0.0,0.0,0.0,0.0,2.6673779674579885,0.0,2.6673779674579885,0.0,2.6673779674579885,0.0,0.0,1.3336889837289942,0.0,0.0,0.0,14.670578821018939,0.0,0.0,0.0,0.0,6.668444918644973,0.0,0.0,0.0,0.0,0.0,0.0,72.0192051213657,0.0,0.0,0.0,38.67698052814084,5.334755934915977,0.0,0.0,14.670578821018939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.334755934915977,0.0,0.0,5.334755934915977,294.7452654041078,686
SRB,Serbia,2,8/24/22,7121,19.660160089875017,0.0,8.425782895660722,19.660160089875017,0.0,47.74610307541075,5.617188597107148,0.0,2.808594298553574,11.234377194214296,0.0,0.0,0.0,0.0,0.0,0.0,8.425782895660722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.51172588119646,2.808594298553574,0.0,2.808594298553574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.808594298553574,0.0,0.0,0.0,0.0,0.0,0.0,8.425782895660722,0.0,0.0,0.0,2.808594298553574,0.0,0.0,0.0,2.808594298553574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64064035950007,688
SYC,Seychelles,2,7/30/21,31541,71.65276941124252,6.023905392980565,93.52905741732982,85.60286611077646,8.24323895881551,48.82533844836879,9.194381915601914,7.292096002029105,4.121619479407755,0.0,0.951142956786405,0.0,0.0,0.317047652262135,0.0,0.63409530452427,4.121619479407755,0.0,7.926191306553375,11.41371548143686,0.317047652262135,0.0,0.0,0.0,2.53638121809708,0.0,18.38876383120383,0.63409530452427,0.0,57.38562505944644,0.0,1.585238261310675,6.023905392980565,8.560286611077645,0.0,0.0,22.193335658349447,0.0,0.0,0.0,1.585238261310675,0.0,0.0,3.17047652262135,0.0,2.853428870359215,0.0,0.0,0.0,0.0,0.317047652262135,8.24323895881551,8.560286611077645,0.317047652262135,0.0,0.0,0.0,0.0,0.63409530452427,2.53638121809708,9.828477220126185,0.0,0.0,0.0,25.99790748549507,0.0,0.0,0.0,30.43657461716496,9.511429567864049,0.0,0.0,2.53638121809708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317047652262135,2.53638121809708,0.0,0.0,0.0,0.63409530452427,0.0,7.60914365429124,0.317047652262135,2.853428870359215,0.0,0.0,2.219333565834945,266.00298024793125,690
SLE,Sierra Leone,2,7/31/21,30220,52.28325612177366,0.9927200529450695,40.70152217074785,65.51952349437458,1.985440105890139,64.1958967571145,23.16346790205162,10.258107213765719,2.316346790205162,5.956320317670417,0.6618133686300464,0.0,0.6618133686300464,0.6618133686300464,0.0,0.3309066843150232,3.3090668431502315,0.3309066843150232,0.6618133686300464,16.214427531436137,0.0,0.0,0.0,0.0,3.970880211780278,0.0,19.854401058901388,1.6545334215751157,0.3309066843150232,38.71608206485771,0.0,3.970880211780278,0.9927200529450695,1.3236267372600927,0.6618133686300464,0.0,10.258107213765719,0.0,0.9927200529450695,0.0,0.0,0.3309066843150232,0.0,0.9927200529450695,0.9927200529450695,0.6618133686300464,0.0,0.0,1.6545334215751157,0.0,0.3309066843150232,1.985440105890139,8.603573792190602,0.0,0.0,0.0,0.0,9.265387160820648,0.0,4.632693580410324,0.3309066843150232,0.0,0.0,0.0,27.1343481138319,0.0,0.0,0.9927200529450695,26.803441429516877,12.905360688285903,0.0,0.0,8.934480476505625,0.0,0.3309066843150232,0.0,0.0,0.0,0.0,0.0,0.0,1.6545334215751157,0.0,0.0,0.0,2.9781601588352085,0.0,0.0,0.0,0.0,0.0,0.0,0.6618133686300464,223.69291859695565,694
SGP,Singapore,2,3/31/20,8711,9.183790609574102,0.0,48.21490070026403,27.551371828722303,0.0,30.995293307312593,6.887842957180576,2.2959476523935254,2.2959476523935254,3.443921478590288,0.0,0.0,0.0,0.0,0.0,0.0,2.2959476523935254,1.1479738261967627,0.0,4.591895304787051,0.0,0.0,0.0,0.0,1.1479738261967627,0.0,20.663528871541732,2.2959476523935254,3.443921478590288,18.367581219148203,0.0,0.0,0.0,0.0,0.0,0.0,1.1479738261967627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2959476523935254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06692687406727,0.0,0.0,0.0,0.0,2.2959476523935254,0.0,0.0,3.443921478590288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.64940879347951,702
SLB,Solomon Islands,2,7/19/21,10183,12.766375331434745,0.0,54.99361681233429,13.748404203083572,0.0,54.01158794068546,7.856230973190612,0.0,0.0,2.9460866149464793,0.0,0.0,0.0,0.0,0.0,2.9460866149464793,0.0,0.0,2.9460866149464793,27.496808406167144,0.0,0.0,0.0,0.0,0.0,0.0,20.622606304625357,0.0,0.0,11.784346459785917,0.0,0.0,0.0,0.0,0.0,0.0,11.784346459785917,0.0,0.0,0.0,0.0,0.0,0.0,0.9820288716488265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964057743297653,0.0,0.0,0.9820288716488265,0.0,0.0,0.0,28.47883727781597,0.0,0.0,0.0,4.910144358244133,2.9460866149464793,0.0,0.0,4.910144358244133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.928115486595306,1.964057743297653,0.0,0.0,0.0,0.0,131.59186880094276,90
SOM,Somalia,2,7/31/21,7609,42.05546063871731,0.0,26.28466289919832,34.170061768957815,0.0,40.741227493757386,7.885398869759495,3.9426994348797475,3.9426994348797475,3.9426994348797475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57116572479958,0.0,0.0,0.0,0.0,0.0,3.9426994348797475,15.77079773951899,0.0,0.0,14.456564594559074,0.0,3.9426994348797475,0.0,0.0,0.0,0.0,2.6284662899198317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6284662899198317,0.0,0.0,0.0,0.0,0.0,0.0,7.885398869759495,0.0,0.0,0.0,3.9426994348797475,2.6284662899198317,0.0,1.3142331449599158,0.0,0.0,0.0,0.0,23.65619660927849,0.0,0.0,0.0,26.28466289919832,11.828098304639244,0.0,0.0,2.6284662899198317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142331449599158,0.0,0.0,0.0,135.36601393087133,706
ZAF,South Africa,2,9/27/21,19955,6.01353044349787,0.0,7.015785517414182,5.512402906539714,0.0,38.586820345778,0.0,0.0,6.01353044349787,0.0,0.0,0.0,1.0022550739163119,0.0,0.0,0.0,0.0,0.0,0.0,5.011275369581559,0.0,0.0,0.0,0.0,0.0,1.0022550739163119,32.07216236532198,5.011275369581559,0.0,4.510147832623402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022550739163119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015785517414182,0.0,0.0,0.0,6.01353044349787,0.5011275369581559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14206965672764,710
SSD,South Sudan,2,9/21/21,75209,57.04104561954021,4.65369836056855,24.731082716164288,35.235144730019016,0.0,38.82514060817189,21.8059008895212,14.62590913321544,1.8614793442274196,1.4625909133215438,0.0,0.0,1.7285165339254611,1.196665292717627,0.0,0.0,17.551090959858527,0.0,0.0,6.116289273890093,0.0,0.0,0.0,0.0,7.31295456660772,0.0,14.62590913321544,0.6648140515097927,0.0,0.0,0.0,2.6592562060391707,4.520735550266591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307396721137098,0.0,0.0,0.39888843090587567,1.0637024824156682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13296281030195853,0.0,0.0,0.0,1.8614793442274196,2.792219016341129,1.994442154529378,0.0,0.0,0.0,0.0,24.731082716164288,0.0,0.0,0.0,21.67293807921924,10.504062013854726,0.0,0.0,16.22146285683894,0.26592562060391706,0.0,0.0,0.0,0.0,0.0,0.13296281030195853,0.0,0.9307396721137098,0.0,0.0,0.0,2.6592562060391707,0.0,0.0,0.0,1.5955537236235027,0.0,0.39888843090587567,0.0,146.12612852185242,728
LKA,Sri Lanka,2,7/30/21,35385,48.608167302529324,4.23908435777872,61.6080259997174,49.73858979793698,0.5652112477038294,46.91253355941783,12.71725307333616,9.325985587113184,7.91295746785361,1.4130281192595733,1.1304224954076587,0.0,0.0,1.1304224954076587,0.0,0.0,1.9782393669634024,2.2608449908153174,1.9782393669634024,4.521689981630635,0.0,0.0,0.0,0.0,2.8260562385191466,3.391267486222976,19.782393669634025,0.847816871555744,0.5652112477038294,31.086618623710613,0.0,2.2608449908153174,3.956478733926805,0.847816871555744,0.0,0.0,9.608591210965098,0.0,0.0,0.0,1.1304224954076587,0.0,0.5652112477038294,0.5652112477038294,0.0,0.847816871555744,0.0,0.0,0.5652112477038294,0.0,0.0,0.0,3.673873110074891,0.0,0.0,0.0,4.521689981630635,2.2608449908153174,0.847816871555744,2.2608449908153174,3.673873110074891,0.0,0.0,0.0,37.021336724600815,0.0,0.0,0.2826056238519147,31.086618623710613,15.543309311855307,0.0,0.0,8.47816871555744,0.0,0.0,0.0,0.0,0.0,0.0,0.2826056238519147,0.0,1.1304224954076587,0.0,0.2826056238519147,0.0,0.0,0.0,3.1086618623710613,0.0,0.847816871555744,0.0,0.0,0.0,208.562950402713,144
KNA,St Kitts and Nevis,2,10/25/21,13054,16.85307185537,2.298146162095909,60.517848935192276,58.21970277309637,0.0,49.79316684541136,6.894438486287728,0.0,6.894438486287728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660487206986364,22.215412900260457,0.0,0.0,0.0,0.0,0.0,1.5320974413972728,25.279607783055006,3.8302436034931824,0.0,39.83453347632909,0.0,0.0,2.298146162095909,0.0,0.7660487206986364,0.0,15.32097441397273,0.0,2.298146162095909,0.0,0.7660487206986364,0.0,0.0,1.5320974413972728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85307185537,0.0,0.0,1.5320974413972728,0.0,0.0,0.0,8.426535927685,0.0,0.0,0.0,26.04565650375364,0.0,0.0,0.0,6.894438486287728,2.298146162095909,0.0,0.0,3.0641948827945455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298146162095909,0.0,3.8302436034931824,0.0,0.0,0.0,0.0,0.0,187.68193657116592,659
LCA,St Lucia,2,1/27/21,10130,19.743336623889437,1.9743336623889436,37.51233958538993,16.781836130306022,0.0,44.42250740375123,1.9743336623889436,4.935834155972359,0.0,0.0,0.0,0.0,0.9871668311944718,0.0,0.0,0.0,0.0,0.0,2.9615004935834155,7.897334649555774,0.0,0.0,0.0,0.0,3.948667324777887,0.0,35.53800592300099,0.0,0.0,11.846001974333662,0.0,0.9871668311944718,1.9743336623889436,0.0,0.0,0.0,2.9615004935834155,0.0,0.0,0.0,0.0,0.0,0.0,1.9743336623889436,0.0,0.0,0.0,0.0,0.0,0.0,0.9871668311944718,0.0,1.9743336623889436,0.9871668311944718,0.0,0.0,0.0,0.0,0.0,0.0,0.9871668311944718,0.0,0.0,0.0,28.627838104639682,0.0,0.0,0.0,12.833168805528134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871668311944718,0.0,0.0,0.0,0.0,0.0,118.46001974333663,662
VCT,St Vincent and the Grenadines,1,6/29/16,6153,13.001787745815049,0.0,34.129692832764505,66.63416219730213,0.0,32.50446936453762,3.2504469364537623,3.2504469364537623,11.376564277588168,0.0,0.0,0.0,0.0,4.875670404680643,0.0,0.0,0.0,0.0,0.0,8.126117341134405,0.0,0.0,0.0,0.0,0.0,3.2504469364537623,16.25223468226881,3.2504469364537623,1.6252234682268811,42.25581017389891,0.0,1.6252234682268811,0.0,0.0,0.0,0.0,9.751340809361286,0.0,0.0,0.0,0.0,1.6252234682268811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2504469364537623,13.001787745815049,0.0,0.0,4.875670404680643,0.0,0.0,0.0,3.2504469364537623,0.0,0.0,0.0,21.127905086949454,0.0,0.0,0.0,6.5008938729075245,4.875670404680643,0.0,0.0,1.6252234682268811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6252234682268811,0.0,0.0,1.6252234682268811,154.39622948155372,670
SDN,Sudan,1,8/2/17,7202,29.158567064704247,0.0,81.92168841988337,48.59761177450709,0.0,40.26659261316301,4.165509580672036,9.719522354901416,0.0,0.0,2.7770063871146906,1.3885031935573453,0.0,0.0,0.0,0.0,0.0,1.3885031935573453,0.0,13.885031935573451,0.0,0.0,0.0,0.0,0.0,0.0,13.885031935573451,0.0,0.0,20.827547903360177,0.0,6.942515967786726,0.0,0.0,0.0,0.0,4.165509580672036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942515967786726,0.0,0.0,0.0,2.7770063871146906,0.0,1.3885031935573453,0.0,4.165509580672036,0.0,0.0,0.0,62.48264371008053,0.0,0.0,0.0,4.165509580672036,4.165509580672036,0.0,0.0,4.165509580672036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.165509580672036,0.0,0.0,0.0,0.0,0.0,0.0,5.554012774229381,0.0,2.7770063871146906,0.0,0.0,0.0,168.00888642043876,736
SUR,Suriname,2,12/9/19,14178,21.159542953872197,0.0,35.265904923120324,32.444632529270706,0.0,55.01481168006771,3.5265904923120326,0.7053180984624066,1.4106361969248131,4.23190859077444,0.0,0.0,0.0,1.4106361969248131,0.0,0.0,4.937226689236846,0.0,0.7053180984624066,14.811680067710537,0.0,0.0,0.0,0.0,0.0,0.0,23.275497249259416,0.0,0.0,14.10636196924813,0.0,0.7053180984624066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23190859077444,0.0,0.0,0.0,0.0,0.0,0.0,5.6425447876992525,0.0,0.0,0.0,0.0,34.56058682465792,0.0,0.0,0.0,2.8212723938496262,7.053180984624065,0.0,0.0,3.5265904923120326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.02003103399633,740
CHE,Switzerland,2,12/17/21,11475,10.457516339869281,0.0,0.8714596949891067,9.586056644880173,0.0,52.287581699346404,6.100217864923747,0.0,6.9716775599128535,0.0,0.0,0.0,0.0,0.8714596949891067,0.0,0.0,3.4858387799564268,0.0,0.0,1.7429193899782134,0.0,0.0,0.0,0.0,0.0,0.0,50.544662309368185,6.100217864923747,0.0,2.6143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714596949891067,0.0,0.0,0.0,3.4858387799564268,0.0,0.0,0.0,6.100217864923747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81699346405229,756
SYR,Syria,1,11/30/18,6494,0.0,0.0,6.159531875577456,6.159531875577456,0.0,44.65660609793655,38.4970742223591,13.858946720049275,3.079765937788728,12.319063751154912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239297813366184,0.0,0.0,0.0,0.0,4.619648906683092,0.0,18.478595626732368,3.079765937788728,0.0,6.159531875577456,0.0,3.079765937788728,0.0,0.0,0.0,0.0,1.539882968894364,0.0,0.0,0.0,0.0,3.079765937788728,0.0,0.0,0.0,3.079765937788728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619648906683092,0.0,0.0,0.0,0.0,0.0,0.0,4.619648906683092,0.0,0.0,0.0,0.0,4.619648906683092,0.0,0.0,30.797659377887282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.079765937788728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.41145672928857,760
TJK,Tajikistan,2,10/12/21,21568,2.781899109792285,0.0,7.882047477744807,2.781899109792285,0.0,38.482937685459945,9.736646884272997,3.245548961424332,7.4183976261127595,3.7091988130563798,0.0,0.0,0.0,4.172848664688427,0.0,0.0,0.9272997032640949,0.0,0.0,11.591246290801186,0.0,0.0,0.0,0.0,0.9272997032640949,0.0,17.618694362017802,3.245548961424332,0.0,0.9272997032640949,0.0,1.3909495548961426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.636498516320475,0.46364985163204747,1.8545994065281899,0.0,0.0,0.0,0.0,7.882047477744807,0.0,0.0,0.0,0.9272997032640949,3.7091988130563798,0.0,0.0,5.100148367952523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46364985163204747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54747774480713,762
TZA,Tanzania,2,7/30/21,7340,14.986376021798366,5.4495912806539515,43.59673024523161,14.986376021798366,0.0,54.49591280653951,6.8119891008174385,8.174386920980927,12.26158038147139,1.3623978201634879,0.0,0.0,0.0,1.3623978201634879,0.0,0.0,0.0,0.0,0.0,29.97275204359673,0.0,0.0,0.0,0.0,5.4495912806539515,1.3623978201634879,20.435967302452315,9.536784741144414,0.0,10.899182561307903,0.0,2.7247956403269757,5.4495912806539515,0.0,0.0,0.0,6.8119891008174385,0.0,0.0,0.0,0.0,0.0,0.0,2.7247956403269757,0.0,4.087193460490464,0.0,0.0,0.0,0.0,0.0,0.0,1.3623978201634879,0.0,0.0,0.0,1.3623978201634879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78474114441417,0.0,0.0,0.0,12.26158038147139,2.7247956403269757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.67574931880108,834
THA,Thailand,2,10/26/20,3333,6.000600060006001,0.0,3.0003000300030007,6.000600060006001,0.0,36.003600360036,6.000600060006001,0.0,6.000600060006001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0003000300030007,0.0,0.0,9.000900090009,0.0,0.0,0.0,0.0,0.0,0.0,12.001200120012003,6.000600060006001,6.000600060006001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0003000300030007,0.0,0.0,0.0,0.0,9.000900090009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000600060006001,0.0,0.0,0.0,54.005400540054005,764
